country,isoCode,continent,continentCode,year,halfDecade,pandemicPeriod,vehicleType,powertrain,evSales,evSalesShare,evStock,evStockShare,evElectricityDemand,evChargingPoints
Italy,ITA,Europe,EU,2019,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.610000014305115,0.0,0.119999997317791,0.0,0.0
Italy,ITA,Europe,EU,2019,2015-2019,Pre-Pandemia,Vans,PHEV,0.0,0.0,43.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Buses,BEV,97.0,0.0,590.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Buses,EV,0.0,3.09999990463257,0.0,0.600000023841858,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Buses,FCEV,0.0,0.0,13.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Cars,BEV,33000.0,0.0,55000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Cars,EV,0.0,4.30000019073486,0.0,0.25,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Cars,FCEV,7.0,0.0,35.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Cars,PHEV,27000.0,0.0,44000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1200.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,12000.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Vans,BEV,1200.0,0.0,6300.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Vans,EV,0.0,0.879999995231628,0.0,0.150000005960464,0.0,0.0
Italy,ITA,Europe,EU,2020,2020-2023,Pandemia,Vans,PHEV,53.0,0.0,98.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Buses,BEV,180.0,0.0,670.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Buses,EV,0.0,5.19999980926514,0.0,0.689999997615814,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Buses,FCEV,0.0,0.0,13.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Cars,BEV,67000.0,0.0,120000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Cars,EV,0.0,9.5,0.0,0.589999973773956,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Cars,FCEV,10.0,0.0,45.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Cars,PHEV,71000.0,0.0,110000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,2200.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,20000.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Vans,BEV,3100.0,0.0,9400.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Vans,EV,0.0,1.89999997615814,0.0,0.230000004172325,0.0,0.0
Italy,ITA,Europe,EU,2021,2020-2023,Pandemia,Vans,PHEV,380.0,0.0,490.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Buses,BEV,120.0,0.0,790.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Buses,EV,0.0,4.09999990463257,0.0,0.829999983310699,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Buses,FCEV,0.0,0.0,13.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Cars,BEV,49000.0,0.0,170000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Cars,EV,0.0,8.60000038146973,0.0,0.910000026226044,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Cars,FCEV,11.0,0.0,56.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Cars,PHEV,65000.0,0.0,180000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,6500.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,31000.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Vans,BEV,4100.0,0.0,13000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Vans,EV,0.0,3.0,0.0,0.330000013113022,0.0,0.0
Italy,ITA,Europe,EU,2022,2020-2023,Post-Pandemia,Vans,PHEV,610.0,0.0,1100.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Buses,BEV,410.0,0.0,1000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Buses,EV,0.0,8.0,0.0,1.10000002384186,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Buses,FCEV,14.0,0.0,14.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Cars,BEV,66000.0,0.0,240000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Cars,EV,0.0,9.19999980926514,0.0,1.29999995231628,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Cars,FCEV,2.0,0.0,59.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Cars,PHEV,70000.0,0.0,250000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,8100.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,40000.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Vans,BEV,7200.0,0.0,21000.0,0.0,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Vans,EV,0.0,4.19999980926514,0.0,0.550000011920929,0.0,0.0
Italy,ITA,Europe,EU,2023,2020-2023,Post-Pandemia,Vans,PHEV,1000.0,0.0,2100.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2010,2010-2014,Pre-Pandemia,Cars,BEV,2400.0,0.0,3500.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2010,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.052999999374151,0.0,0.006099999882281,0.0,0.0
Japan,JPN,Asia,AS,2010,2010-2014,Pre-Pandemia,Cars,FCEV,2.0,0.0,0.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2010,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,310.0
Japan,JPN,Asia,AS,2011,2010-2014,Pre-Pandemia,Buses,BEV,2.0,0.0,2.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2011,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.018999999389052,0.0,0.00089000002481,0.0,0.0
Japan,JPN,Asia,AS,2011,2010-2014,Pre-Pandemia,Cars,BEV,13000.0,0.0,16000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2011,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.28999999165535,0.0,0.028000000864267,0.0,0.0
Japan,JPN,Asia,AS,2011,2010-2014,Pre-Pandemia,Cars,PHEV,15.0,0.0,15.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2011,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,800.0
Japan,JPN,Asia,AS,2011,2010-2014,Pre-Pandemia,Vans,BEV,850.0,0.0,850.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2011,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.150000005960464,0.0,0.006099999882281,0.0,0.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,Buses,BEV,4.0,0.0,6.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.032999999821186,0.0,0.002700000070035,0.0,0.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,Cars,BEV,13000.0,0.0,30000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.449999988079071,0.0,0.068999998271465,0.0,0.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,Cars,FCEV,1.0,0.0,0.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,Cars,PHEV,11000.0,0.0,11000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1400.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,Vans,BEV,2500.0,0.0,3300.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2012,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.379999995231628,0.0,0.024000000208616,0.0,0.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,Buses,BEV,7.0,0.0,13.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.061999998986721,0.0,0.005799999926239,0.0,0.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,Cars,BEV,15000.0,0.0,44000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.540000021457672,0.0,0.119999997317791,0.0,0.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,Cars,FCEV,4.0,0.0,0.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,Cars,PHEV,14000.0,0.0,25000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1800.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,Vans,BEV,2100.0,0.0,5400.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2013,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.310000002384186,0.0,0.03999999910593,0.0,0.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,Buses,BEV,6.0,0.0,19.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,Buses,EV,0.0,0.050000000745058,0.0,0.008399999700487,0.0,0.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,Cars,BEV,16000.0,0.0,70000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,Cars,EV,0.0,0.610000014305115,0.0,0.189999997615814,0.0,0.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,Cars,FCEV,7.0,0.0,0.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,Cars,PHEV,16000.0,0.0,41000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,2900.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,8600.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,Vans,BEV,1000.0,0.0,6400.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2014,2010-2014,Pre-Pandemia,Vans,EV,0.0,0.150000005960464,0.0,0.048000000417233,0.0,0.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,Buses,BEV,2.0,0.0,21.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,Buses,EV,0.0,0.014999999664724,0.0,0.009200000204146,0.0,0.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,Cars,BEV,10000.0,0.0,79000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.519999980926514,0.0,0.219999998807907,0.0,0.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,Cars,FCEV,390.0,0.0,400.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,Cars,PHEV,14000.0,0.0,55000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,6000.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,16000.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,Vans,BEV,830.0,0.0,7300.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2015,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.129999995231628,0.0,0.054000001400709,0.0,0.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,Buses,BEV,8.0,0.0,29.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,Buses,EV,0.0,0.052000001072884,0.0,0.012000000104308,0.0,0.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,Cars,BEV,15000.0,0.0,88000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.509999990463257,0.0,0.25,0.0,0.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,Cars,FCEV,1100.0,0.0,1400.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,Cars,PHEV,9400.0,0.0,65000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7100.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,17000.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,Vans,BEV,320.0,0.0,7600.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2016,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.050999999046326,0.0,0.057000000029802,0.0,0.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,Buses,BEV,10.0,0.0,29.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,Buses,EV,0.0,0.064000003039837,0.0,0.012000000104308,0.0,0.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,Cars,BEV,18000.0,0.0,100000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,Cars,EV,0.0,1.20000004768372,0.0,0.310000002384186,0.0,0.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,Cars,FCEV,850.0,0.0,2300.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,Cars,PHEV,36000.0,0.0,100000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7300.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,22000.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,Vans,BEV,320.0,0.0,7900.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2017,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.050000000745058,0.0,0.059999998658896,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Buses,BEV,10.0,0.0,39.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Buses,EV,0.0,0.072999998927116,0.0,0.017000000923872,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Cars,BEV,27000.0,0.0,110000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Cars,EV,0.0,1.10000002384186,0.0,0.360000014305115,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Cars,FCEV,610.0,0.0,2900.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Cars,PHEV,23000.0,0.0,120000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7700.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,22000.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Trucks,BEV,5.0,0.0,5.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Trucks,EV,0.0,0.002799999900162,0.0,0.000440000003437,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Vans,BEV,280.0,0.0,8200.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2018,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.03999999910593,0.0,0.061999998986721,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Buses,BEV,8.0,0.0,47.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Buses,EV,0.0,0.059000000357628,0.0,0.019999999552965,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Cars,BEV,21000.0,0.0,120000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.860000014305115,0.0,0.409999996423721,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Cars,FCEV,670.0,0.0,3600.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Cars,PHEV,18000.0,0.0,140000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7900.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,23000.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Trucks,BEV,50.0,0.0,55.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Trucks,EV,0.0,0.027000000700355,0.0,0.0046999999322,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Vans,BEV,520.0,0.0,8700.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2019,2015-2019,Pre-Pandemia,Vans,EV,0.0,0.075000002980232,0.0,0.06700000166893,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Buses,BEV,10.0,0.0,57.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Buses,EV,0.0,0.109999999403954,0.0,0.025000000372529,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Buses,FCEV,100.0,0.0,10.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Cars,BEV,15000.0,0.0,140000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Cars,EV,0.0,0.75,0.0,0.449999988079071,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Cars,FCEV,490.0,0.0,4100.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Cars,PHEV,15000.0,0.0,160000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,7900.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,22000.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Trucks,BEV,35.0,0.0,55.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Trucks,EV,0.0,0.021999999880791,0.0,0.0046999999322,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Vans,BEV,1500.0,0.0,10000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2020,2020-2023,Pandemia,Vans,EV,0.0,0.239999994635582,0.0,0.078000001609325,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Buses,BEV,32.0,0.0,57.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Buses,EV,0.0,0.46000000834465,0.0,0.026000000536442,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Cars,BEV,22000.0,0.0,160000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Cars,EV,0.0,1.20000004768372,0.0,0.509999990463257,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Cars,FCEV,2500.0,0.0,6600.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Cars,PHEV,23000.0,0.0,180000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,8000.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,21000.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Trucks,BEV,3.0,0.0,55.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Trucks,EV,0.0,0.001900000032038,0.0,0.004600000102073,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Vans,BEV,920.0,0.0,11000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2021,2020-2023,Pandemia,Vans,EV,0.0,0.150000005960464,0.0,0.08500000089407,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Buses,BEV,20.0,0.0,77.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Buses,EV,0.0,0.360000014305115,0.0,0.037000000476837,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Buses,FCEV,0.0,0.0,10.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Cars,BEV,59000.0,0.0,210000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Cars,EV,0.0,2.79999995231628,0.0,0.639999985694885,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Cars,FCEV,990.0,0.0,7600.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Cars,PHEV,38000.0,0.0,200000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,8400.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,21000.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Trucks,BEV,10.0,0.0,55.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Trucks,EV,0.0,0.008200000040233,0.0,0.004800000227988,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Vans,BEV,1600.0,0.0,39000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2022,2020-2023,Post-Pandemia,Vans,EV,0.0,0.25,0.0,0.310000002384186,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Buses,BEV,69.0,0.0,170.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Buses,EV,0.0,1.10000002384186,0.0,0.087999999523163,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Buses,FCEV,0.0,0.0,100.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Cars,BEV,88000.0,0.0,290000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Cars,EV,0.0,3.59999990463257,0.0,0.839999973773956,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Cars,FCEV,320.0,0.0,7900.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Cars,PHEV,52000.0,0.0,250000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,9600.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,22000.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Trucks,BEV,50.0,0.0,150.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Trucks,EV,0.0,0.035000000149012,0.0,0.013000000268221,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Vans,BEV,2800.0,0.0,15000.0,0.0,0.0,0.0
Japan,JPN,Asia,AS,2023,2020-2023,Post-Pandemia,Vans,EV,0.0,0.430000007152557,0.0,0.129999995231628,0.0,0.0
Latvia,LVA,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,BEV,17.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.189999997615814,0.0,0.0,0.0,0.0
Latvia,LVA,Europe,EU,2015,2015-2019,Pre-Pandemia,Cars,PHEV,9.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,BEV,22.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.239999994635582,0.0,0.0,0.0,0.0
Latvia,LVA,Europe,EU,2016,2015-2019,Pre-Pandemia,Cars,PHEV,18.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,BEV,22.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,EV,0.0,0.239999994635582,0.0,0.0,0.0,0.0
Latvia,LVA,Europe,EU,2017,2015-2019,Pre-Pandemia,Cars,PHEV,18.0,0.0,0.0,0.0,0.0,0.0
